url,contributor,language,date,subject,contributor_is_creator,physical_dimensions,publisher,original_format,title,rights,id,submission_consent,collection,identifier,created,source,creator,published,format,description,online_submission,posting_consent
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/157/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - lakeland special school moves next fall citizen call,,157,,Newspaper Articles,,2009-10-20T22:10:11+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/146/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - congressional record tribute to gladys spellmam,,146,,Newspaper Articles,,2009-10-20T22:06:50+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/166/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - 8104 51st ave Henry Bruce & Inez Campbell ,,166,,Property Descriptions,,2009-10-20T22:11:38+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/219/original.jpg,wilmer,English,c. 1970,Urban renewal property appraisal,,8 1/2 x 11 sheet of paper.,City of College Park,single sheet of paper containing photograph of property plus summary appraisal information,City of College Park - William and Beatrice Thomas 4806 Lakeland Rd. ,,219,,Property Descriptions,Property appraisal record for urban renewal,2009-10-20T22:23:19+00:00,"City of College Park, Public Works Department, Zoning files",,True,"image/jpeg, 8 1/2 x 11 originally","This is the summary sheet of a property appraisal for the land and home owned by William and Beatrice Thomas at 4806 Lakeland Road.  The appraisal was generated during the urban renewal process to establish the amount the government offered the property owner as compensation for the ""taking"" of their home.",No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/217/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - James & Vera Claiboine 4802 Lakeland Rd.,,217,,Property Descriptions,,2009-10-20T22:22:57+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/203/original.jpg,wilmer,,,,,,City of College Park,,"City of College Park - J. Victor Dickey 4704 Lakelandd Rd. Block19,w 50"" of lot 11 ",,203,,Property Descriptions,,2009-10-20T22:19:16+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/187/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - 4712 Navahoe St.,,187,,Property Descriptions,,2009-10-20T22:15:52+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/189/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - 4714 Navahoe,,189,,Property Descriptions,,2009-10-20T22:16:21+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/188/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - National Mobile Village,,188,,Property Descriptions,,2009-10-20T22:16:06+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/190/original.jpg,wilmer,,,,,,City of College Park,,"City of College Park - BallField Navahoe St., 48th Ave & Melbourne Pl",,190,,Property Descriptions,,2009-10-20T22:16:36+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/197/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - 8104 48th Ave Plaza ( prop),,197,,Property Descriptions,,2009-10-20T22:18:05+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/215/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - Sherman &Saxoline Campbell 4812 Lakeland Rd. ,,215,,Property Descriptions,,2009-10-20T22:22:31+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/208/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - 4903 Navahoe St.,,208,,Property Descriptions,,2009-10-20T22:20:17+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/569/original.jpg,,,,,,,,,Embry AME Church dinner 1962,,569,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2011-04-14T23:50:52+00:00,,,True,,"The churches of Lakeland have always been the true soul of the community. Gathering for dinner on the lawn of Embry AME Church has long been a summer tradition in Lakeland. In this 1962 photograph, William Sharps is shown wearing chef’s whites preparing the day's meal. Seated in the foreground is Dora Robinson (third from the right) along with some friends, including Jacob Johnson, wearing the hat. (Courtesy of the Gross family)",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/723/original.jpg,,,1960,,,,,,Senior Usher Board at Embry AME Church,,723,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2013-03-13T19:54:02+00:00,"Lakeland Community Heritage Project, Inc., Lakeland: African Americans in College Park (Charleston, SC: Arcadia Pub., 2009), 44.",,True,,"This 1960 photograph features the members of the Senior Usher Board at Embry AME Church. The ushers acted as official greeters and doorkeepers for church services. Pictures from left to right are (first row) Amy Brooks Hart, Dessie Randall Thomas, Martha Greenleaf Edwards, Helen Briscoe Brown, and Edith Brooks Taylor; (second row) Delarce Dory, Mary Brower, Agnes Scott, Lucille Giles Sharps, and Thomas A. Randall; (third row) Rev. Robert H. Baddy and Harry Braxton Sr.",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/587/original.jpg,,,,,,,,,"Embry AME Church building, around 1965",,587,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2011-04-16T00:36:00+00:00,,,True,,"Embry AME Church was founded in 1903 in the home of Samuel and Georgianna Stewart. The congregation built a chapel in 1905 in a low-lying section of the community. In 1918, the building was moved to a site on Lakeland Road.  In 1920, a new church on the same location replaced the chapel. Over time, a parish hall and study were added. The building is showed here around 1965.   (Courtesy of Thelma Lomax) ",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/562/original.jpg,,,,,,,,,First Baptist Church fund-raising pageant 1970,,562,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2011-04-14T23:07:34+00:00,,,True,,First Baptist Church of College Park crowned Gwen Williams Miss First Baptist during a fund-raising pageant held at the church in the summer of 1970. Williams won by raising more money for the church than the other competitors. The Young People's Volunteer Choir provided music for the evening.  (Courtesy of Thelma Lomax),,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/565/original.jpg,,,,,,,,,Lakeland Elementary School 1926,,565,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2011-04-14T23:29:36+00:00,,,True,,"Built in 1926 as Lakeland Elementary School, this building in 1958 became home to Little New Zion Fire Baptized Holiness Church of God of the Americas. A portion of the building contained an apartment, where the family of James and Anna Smith lived for years. Both the family and congregation were displaced with the coming of urban renewal. The congregation, now Greater New Zion Fire Baptized Holiness Church of God of the Americas, is located in West Lanham, Maryland. (Courtesy of Thelma Lomax)",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/718/original.jpg,,,"April 27, 1948",,,,,,Reverend Jessie Williams and the Embry Choir,,718,,Lakeland - African Americans in College Park_Chapter 3: Sustained by Faith,,2013-03-13T19:30:14+00:00,"Lakeland Community Heritage Project, Inc., Lakeland: African Americans in College Park (Charleston, SC: Arcadia Pub., 2009), 38.",,True,,"The Reverend Jessie Williams and the Embry Choir gathered for this photograph on April 27, 1948. Members of the choir are, from left to right, Mary Daisy Briscoe, Mattie Johnson, Evelyn Tyner, Agnes Gross, Willa Mae Smith, James Edwards Jr., Dora Robinson, Annabelle Stroud, Leon Robinson, Amy Potts, Ellen Briscoe, Emma Harrison, Maggie Mack, Ila Mason, and Hazel Thomas. ",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/396/original.jpg,Anna Bruton,,,,,,Prince George's County Government,,"Block 35, Lots 9-11",,396,,Maps,,2009-12-07T02:53:40+00:00,,Anna Bruton,True,,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/399/original.jpg,,,,,,,,,map block 34 lots 1 and 12 circled,,399,,Maps,,2009-12-07T05:58:35+00:00,,,True,,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/397/original.jpg,,,,,,,Prince George's Government,,Eastside of Lakeland,,397,,Maps,,2009-12-07T02:56:24+00:00,,Anna Bruton,True,,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/437/original.jpg,,,,,,,,,"Block 34, Lots 6 and 7, crop from Urban Renewal map",,437,,Maps,,2009-12-13T20:33:54+00:00,,Lauren Schiszik,True,,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/464/original.jpg,,,,,,,,,cropped  Urban renewal map lot 2,,464,,Maps,,2010-01-16T06:48:54+00:00,,,True,,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/452/original.jpg,Gregory McCampbell,,,,No,,,,Aerial Map of Lake Artemesia,,452,Yes,Maps,,2009-12-18T02:30:22+00:00,,PGAtlas,True,,"At the heart of this community is a 15-foot deep lake called “Lake Artemesia,” named after Edwin A. Newman’s wife.  It is an interesting triangular shape that can be recognized from original aerial photographs or any maps from Prince George's County, Maryland.",Yes,Yes
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/323/original.jpg,,,,,,,City of College Park,,City of College Park - Map- Urban Renewal Area,,323,,Maps,,2009-10-20T23:00:43+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/715/original.jpg,,,1939,Lakeland Tavern,,,,,"1939 Sanborn Fire Insurance Map, Close-up Block 12",,715,,Maps,,2013-03-13T18:39:21+00:00,,Sanborn Fire Insurance Company,True,,"Shows close-up image of 1939 Sanborn Fire Insurance Map including structural building details. 
S = store
D = dwelling
1 = 1-story; 2 = 2-story
X on walls = windows
8 = 8"" wall; 10 = 10"" wall",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/717/original.jpg,,,1939,Lakeland Tavern,,,,,"1939 Sanborn Fire Insurance Map, Close-up block 12 lots 1-3, 15",,717,,Maps,,2013-03-13T18:39:33+00:00,,Sanborn Fire Insurance Company,True,,"Shows close-up image of 1939 Sanborn Fire Insurance Map including structural building details for block 12 lots 1-3 & 15. 
S = store
D = dwelling
1 = 1-story; 2 = 2-story
X on walls = windows
8 = 8"" wall; 10 = 10"" wall",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/716/original.jpg,,,1939,Lakeland Tavern,,,,,"1939 Sanborn Fire Insurance Map, Close-up Block 12",,716,,Maps,,2013-03-13T18:39:27+00:00,,Sanborn Fire Insurance Company,True,,"Shows close-up image of 1939 Sanborn Fire Insurance Map including structural building details. 
S = store
D = dwelling
1 = 1-story; 2 = 2-story
X on walls = windows
8 = 8"" wall; 10 = 10"" wall",,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/388/original.jpg,,,,The Maryland-National Capital Park and Planning Commission (M-NCPPC),,,,,Block 45 Lot 6 5400 Cleveland Avenue,Copyright 2003-2008 M-NCPPC - All rights reserved,388,,Maps,,2009-12-04T04:18:57+00:00,www.pgatlas.com,Gregory E. McCampbell,True,,"Edwin A. Newman and Clara Newman originally purchased the property located at 5400 Cleveland Avenue on Block 45-Lot 6.  The property was transferred to Enos Newman on November 19, 1894.  Seven Years later, in 1901, Enos Newman of Rippen Hanover, Montgomery Pennsylvania, transfers the deed to Bessie Newman.

In 1935 the property was “taken from” Bessie Newman by the County Commissioner. On January 20, 1942, Cuban-born Marcelino Cordove of 1226 Girard Street, NW, Washington, DC, was granted the property.  Macelino Cordove, age 55, apparently purchased the property for $12,500.00 (1930 U.S. Census).  Marcelino is listed as “Head of Household” and lives with his wife, Mary F. Cordove who is 53 years old.  Their two daughters, Terisa, 27, and Evelyn Brown, 35, son Marcell, 25, and grandson Raymond, 14, also lived in the home listed on Girard Street (1930 U.S. Census).  So far there is no record that all family members moved to the residence on Cleveland Avenue on the east side of Lakeland.

According to an oral history, sited in the Lakeland Community Heritage Project's book “Images of America Lakeland African Americans in College Park,” the house was used by Marcelino Cordove as a family operated lodging business with modest “tourist homes” located adjacent to the house.

The 1930 U.S. Census lists Mr. Cordove and his wife’s race as Negro.  However, other documents list his wife as white (1900 U.S. Census).  

On March 3rd 1951 Marcelino Cordove transferred the deed to his relative Alexander S.C. Stant of 1627 Lamont Street, NW, Washington, D.C. for $10.00.  Also on that same day records indicate that the deed was transferred back over to Marcelino Cordove and Alberta C. Cordove. (www.mdlandrec.net)

In 1971, records show that Alberta C. Cordove relinquished the deed to Paul Parker, Jr. and Dolores E. Parker, C.W. Blomquist, Trustee, Diane K. Blomquist (Prince George’s County) and the Washington Suburban Sanitary Commission.  However, records indicate that on January 15th 1971 Alverta (Cordove) received an inheritance of the property from Marcelino Cordove (d. 10/23/71).

Six years later on January 25, 1977, Paul Parker, Jr. and Delores E. Parker transferred the property to the City of College Park. The property was subsequently condemned.

As of September 20, 1990, Prince George’s County lists the property under the City of College Park, Maryland, Metro Book/Liber Number 7782, Folio 36.

Please note the following quoted from Prince George’s County, Maryland record; “I went through all the Grantee records for the County Commissioner hoping to find the deed, which gave them ownership of the property, but I couldn’t find it.  It is also not clear to me if the County Commissioner purchased the land or just received it because no one purchased it at auction.  ~ Margaret Prest” (www.mdlandrec.net)",No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/132/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - berkley townhome brochure pt. 1,,132,,Other Documents,,2009-10-20T22:04:14+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/159/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - rehab agreement 8111 51st st  10/28/76 p1,,159,,Other Documents,,2009-10-20T22:10:58+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/133/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - berkley townhome brochure pt. 2,,133,,Other Documents,,2009-10-20T22:04:25+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/134/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - berkley townhomes ad pg journal 3/1/84,,134,,Other Documents,,2009-10-20T22:04:37+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/160/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - rehab agreement 8111 51st st  10/28/76 p2,,160,,Other Documents,,2009-10-20T22:11:14+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/158/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - brewer rehab letter 811151st ave 8/12/76,,158,,Other Documents,,2009-10-20T22:10:36+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/151/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - news release groundbreaking spellman house (history) p3,,151,,Other Documents,,2009-10-20T22:08:56+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/156/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - pac newsletter lakeland school,,156,,Other Documents,,2009-10-20T22:09:59+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/145/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - spellman house,,145,,Other Documents,,2009-10-20T22:06:39+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/142/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p7,,142,,Other Documents,,2009-10-20T22:06:05+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/143/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dater 3/20/81 p8,,143,,Other Documents,,2009-10-20T22:06:17+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/144/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p9,,144,,Other Documents,,2009-10-20T22:06:28+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/153/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - news release groundbreaking spellmam house (history) p5,,153,,Other Documents,,2009-10-20T22:09:19+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/154/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - program groundbreaking spellmam house,,154,,Other Documents,,2009-10-20T22:09:30+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/136/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p1,,136,,Other Documents,,2009-10-20T22:04:45+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/138/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p3,,138,,Other Documents,,2009-10-20T22:05:19+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/155/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - letter re use of lakelandschool,,155,,Other Documents,,2009-10-20T22:09:46+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/152/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - news release groundbreaking spellman house (history) p4,,152,,Other Documents,,2009-10-20T22:09:08+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/139/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p4,,139,,Other Documents,,2009-10-20T22:05:31+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/137/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p2,,137,,Other Documents,,2009-10-20T22:04:56+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/141/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p6,,141,,Other Documents,,2009-10-20T22:05:54+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/140/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - relocation list since 1973 dated 3/20/81 p5,,140,,Other Documents,,2009-10-20T22:05:43+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/338/original.jpg,,,,,,,City of College Park,,City of College Park - 4812 Lakeland-Sherman & Saxoline Campbell,,338,,Photos Houses,,2009-10-20T23:05:39+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/336/original.jpg,,,,,,,City of College Park,,City of College Park - 4805 Navahoe-Enoch P. & Hattie Sandidge,,336,,Photos Houses,,2009-10-20T23:04:54+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/168/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - Alice Nickens & Elsie White Lot4 Block13 8112 51st Ave (2),,168,,Photos Houses,,2009-10-20T22:11:53+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/150/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - news release groundbreaking spellman house (history) p2,,150,,Photos Houses,,2009-10-20T22:08:28+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/192/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - Tourist  Homes Navahoe (2),,192,,Photos Houses,,2009-10-20T22:17:04+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/195/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - Marie Douglas 4702 Lakeland Rd. (2),,195,,Photos Houses,,2009-10-20T22:17:42+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/330/original.jpg,,,,,,,City of College Park,,City of College Park - street scene-1,,330,,Photos Houses,,2009-10-20T23:02:57+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/337/original.jpg,,,,,,,City of College Park,,City of College Park - 4905 Navahoe- Leonard J. Smith-Lakeland Tavern,,337,,Photos Houses,,2009-10-20T23:05:21+00:00,,,True,image/jpeg,,No,
https://raw.githubusercontent.com/edsu/lakeland-images/master/static/58/original.jpg,wilmer,,,,,,City of College Park,,City of College Park - council meeting/ awards 2 photos,,58,,Photos Houses,,2009-10-20T21:58:12+00:00,,,True,image/jpeg,,,
